year,date,time,id,reason,knock_and_announce,method,full_address,Zip,Latitude,Longitude
2019,2019-09-04,17:20,8019065461,Search Warrant,Announce Only,Ram,4535 Picadilly Ave,40215,38.184068,-85.777651
2019,2019-09-04,17:30,8019065461,Search Warrant,Announce Only,Ram,4535 Picadilly Ave,40215,38.184068,-85.777651
2019,2019-09-05,14:00,8019065701,Search Warrant,Not Available,Not Available,4430 S 6th St.,40214,38.190722,-85.770225
2019,2019-09-05,19:30,8019065798,Search Warrant,Yes,Ram,Saunders Ct.,40211,38.245513,-85.791479
2019,2019-09-11,15:00,8019067288,Search Warrant,Yes,Pick and Ram,2230 Portalnd Ave,40212,38.269278,-85.785638
2019,2019-09-19,11:43,8019065398,Search Warrant,Not Available,Not Available,Zabel Way,40291,38.174313,-85.595497
2019,2019-09-19,22:30,8019069593,Search Warrant,Announce Only,Ram,2223 W Madison St.,40211,38.253939,-85.788425
2019,2019-09-24,14:45,8019070878,Search Warrant,Announce Only,Ram,1145 Delor Ave.,40217,38.219418,-85.740116
2019,2019-09-24,15:00,8019070903,Search Warrant,Yes,Ram,3103 Lake Heath Dr.,40213,38.170627,-85.701977
2019,2019-09-26,11:00,8019071419,Search Warrant,Yes,Ram and Flash bang,1613 Prentice St,40210,38.240888,-85.78097
2019,2019-10-01,15:00,8019072752,Search Warrant,Yes,Ram,162 Gillette Ave.,40214,38.185387,-85.758929
2019,2019-10-01,22:50,8019072933,Search Warrant,Yes,Ram,Redcrest Dr.,40165,38.005151,-85.721353
2019,2019-10-02,14:30,8019073113,Search Warrant,Yes,Ram,Dumesnil St.,40211,38.237162,-85.803266
2019,2019-10-02,19:30,8019073197,Search Warrant,Not Available,Ram,N 19th St.,40203,38.249273,-85.769412
2019,2019-10-09,22:09,8019075025,Search Warrant,Yes,Ram,2309 Burrell Dr.,40216,38.197971,-85.824095
2019,2019-10-16,22:14,8019076822,Search Warrant,No,Bearcat and Ram,502 N 32nd St.,40212,38.266331,-85.80416
2019,2019-10-18,14:00,8019077012,Search Warrant,No,Ram,6632 Vandre Ave.,40228,38.13533,-85.637777
2019,2019-10-22,20:00,8019078297,Search Warrant,Yes,Ram,2022 W Main St.,40203,38.259464,-85.784212
2019,2019-10-23,20:56,8019078591,Search Warrant,No,"ram, raking",2427 W Broadway,40211,38.249666,-85.79277
2019,2019-10-28,16:55,8019079911,Search Warrant,Yes,Ram,Algonquin Pkwy,40210,38.222883,-85.790563
2019,2019-10-29,18:50,8019080261,Search Warrant,Yes,Ram,Kremer Ave.,40213,38.171696,-85.702915
2019,2019-10-30,14:30,8019080393,Search Warrant,Announce Only,Ram,109 W Kenton St.,40214,38.198416,-85.762524
2019,2019-11-07,12:40,8019082573,Search Warrant,Yes,Ram,3608 Wheeler Ave,40215,38.193842,-85.788657
2019,2019-11-15,15:20,8019084640,Search Warrant,Yes,Ram,2711 Allston Ave.,40210,38.220524,-85.803912
2019,2019-11-19,22:42,8019085825,Search Warrant,Yes,Not Available,S 11th St.,40203,38.249273,-85.769412
2019,2019-11-21,14:04,8019086029,Search Warrant,Yes,Pick and Ram,726 Creel Ave.,40208,38.213589,-85.771147
2019,2019-11-25,16:47,8019087402,Emergency Enter,Not Available,Kick,Roxanne Blvd,40228,38.180395,-85.6275
2019,2019-12-06,20:00,8019090248,Search Warrant,Yes,Pick and Ram,744 Loretto Ave,40211,38.248297,-85.826508
2019,2019-12-07,16:10,8019090407,Search Warrant,Not Available,breaching tool,1848 Portland Ave,40203,38.265516,-85.778946
2019,2019-12-15,19:45,8019092249,Search Warrant,No,Pry,801 W Broadway,40202,38.247097,-85.765425
2019,2019-12-20,16:25,8019093598,Search Warrant,No,Not Available,W Market St,40212,38.26115,-85.810199
2019,2019-12-26,10:20,8019094855,Emergency Enter,No,Kick,Winter Ave,40204,38.23681,-85.725206
2019,2019-12-31,8:15,8019095939,Search Warrant,Announce Only,Ram,409 E Muhammad Ali Blvd #406,40202,38.250081,-85.745301
2020,2020-01-04,2:30,8020000792,Emergency Enter,Yes,Kick,Mills Dr,40216,38.153957,-85.830234
2020,2020-01-06,14:25,8020001326,Search Warrant,Yes,Ram,1256 Everett Ave,40204,38.237608,-85.714414
2020,2020-01-10,17:20,8020001395,Search Warrant,Yes,Ram,Ashland Ave,40215,38.186261,-85.777909
2020,2020-01-10,23:46,8020002490,Arrest/Search Warrants,Knock Only,Kick,4201 Foreman Ln.,40219,38.128575,-85.684213
2020,2020-01-11,19:00,8020002652,Search Warrant,Yes,Ram,9419 Magnolia Ridge,40291,38.138316,-85.594988
2020,2020-01-14,15:20,8020003288,Subject ran inside when she saw police,No,Kick,Norene Ln.,40219,38.163237,-85.682053
2020,2020-01-14,18:00,8020003334,Search Warrant,Yes,Pick and Ram,2331 W. Kentucky St.,40210,38.242727,-85.793437
2020,2020-01-14,20:10,8020003368,Search Warrant,Yes,Ram,568 Village West Dr.,40202,38.250857,-85.766729
2020,2020-01-15,17:03,8020003619,Search Warrant,No,Kick,2213 1/2 Bolling Ave,40210,38.230425,-85.794336
2020,2020-01-17,21:10,8020004142,Search Warrant,Yes,Ram,1024 S 29th St.,40211,38.242746,-85.801362
2020,2020-01-21,11:55,8020004818,Search Warrant,Yes,Ram,3023 Sherbrooke Rd.,40205,38.211642,-85.676663
2020,2020-01-22,16:45,8020005121,Search Warrant,Announce Only,Ram,8111 Aspen Glen Dr,40228,38.126418,-85.613558
2020,2020-01-24,7:00,8020005493,Search Warrant,Yes,Ram,2623 Allston Ave.,40210,38.22043,-85.802636
2020,2020-01-24,7:00,8020005522,Search Warrant,Yes,Ram,1416 S. Floyd St.,40208,38.227694,-85.753031
2020,2020-01-25,1:50,8020005832,Emergency Enter,No,Kick,Cedar Grove Ct,40212,38.275336,-85.805709
2020,2020-01-25,15:38,8020005922,Emergency Enter,No,Sledgehammer,Six Mile Ln.,40220,38.214603,-85.620304
2020,2020-01-27,14:27,8020004040,Search Warrant,No,Not Available,846 River Dell Ct.,40206,38.270264,-85.701327
2020,2020-01-29,10:56,8020006739,Emergency Enter,No,Kick,Landside Dr,40220,38.201187,-85.625106
2020,2020-01-30,18:00,8020007088,Search Warrant,Yes,Ram,2707 W. Main St.,40212,38.26113,-85.794966
2020,2020-01-30,22:00,8020007501,Search Warrant,Yes,Ram,N. 23rd St.,40212,38.209666,-85.751854
2020,2020-01-31,11:00,8020007262,Search Warrant,Yes,Ram,9707 El Prado St.,40272,38.1119,-85.855269
2020,2020-02-02,21:58,8020007755,Emergency Enter,Yes,Kick,PenNot Availablecook Rd.,40214,38.155178,-85.803404
2020,2020-02-12,9:00,8020010015,Search Warrant,Yes,Not Available,1760 Wilson Ave.,40210,38.233674,-85.785482
2020,2020-02-13,23:00,8020010431,Search Warrant,Yes,Ram,Johnsontown Way,40258,38.116597,-85.890678
2020,2020-02-20,17:00,8020011963,Search Warrant,No,Sledgehammer,316 20th St.,40203,38.262898,-85.782683
2020,2020-02-20,22:26,8020012004,Disorderly Call,No,Extractable Baton,York St.,40203,38.24462,-85.761018
2020,2020-02-27,19:00,8020013615,Search Warrant,Yes,Ram,5608 Revere Dr.,40218,38.167726,-85.667279
2020,2020-03-02,15:15,8020014387,DV Search Warrant,Announce Only,Sledgehammer,270 Granvil Dr.,40218,38.192994,-85.631198
2020,2020-03-07,21:18,8020015765,Emergency Enter,No,Baton,300 Short St.,40212,38.263193,-85.784959
2020,2020-03-08,15:16,8020015902,Emergency Enter,No,Kick,Place Blanc,40203,38.252349,-85.770338
2020,2020-03-11,10:30,8020016619,Search Warrant,Announce Only,Pick and Ram,10650 Manslick W Rd,40118,38.106227,-85.760519
2020,2020-03-16,20:00,8020018185,Search Warrant,Yes,Ram,Taragon Rd.,40219,38.166798,-85.692562
2020,2020-03-18,14:00,8020018184,Search Warrant,Yes,Pick and Ram,32nd St.,40212,38.265353,-85.803979
2020,2020-03-18,11:00,8020018131,Search Warrant,Yes,Ram,1112 Royal Gardens Ct.,40214,38.139247,-85.785356
2020,2020-03-18,11:26,8020018116,Search Warrant,Yes,Pick and Ram,Fountain Ave,40222,38.26207,-85.616984
2020,2020-03-19,10:50,8020018342,Mental Inquest Warrant,No,SWAT truck ram,Rudd Ave.,40212,38.27596,-85.805162
2020,2020-03-24,19:46,8020019198,Search Warrant,Announce Only,Ram,1322 Cypress St.,40211,38.235652,-85.798165
2020,2020-03-24,18:04,8020019188,Emergency Enter,Knock Only,Concrete Planter,Greenview Dr.,40216,38.164826,-85.848564
2020,2020-03-25,20:37,8020019394,Emergency Enter,No,Kick,Lindsay Ave.,40206,38.262334,-85.703276
2020,2020-04-01,21:00,8020020635,Search Warrant,Yes,Ram,Shady Villa Ct,40219,38.162791,-85.684326
2020,2020-04-01,21:00,8020020636,Search Warrant,Yes,Ram,Shady Villa Ct,40219,38.162791,-85.684326
2020,2020-04-03,8:40,8020020915,Fight/Break-in,No,Kick,Burwell Dr.,40210,38.226828,-85.796689
2020,2020-04-08,15:00,8020021792,Arrest Warrant,No,Not Available,Kerry Dr,40218,38.202125,-85.673531
2020,2020-04-14,21:01,8020022958,Domestic Violence,No,Kick,Poplar Level Rd,40217,38.219561,-85.728812
2020,2020-04-17,19:00,8020023488,Search Warrant,Yes,Ram,Algonquin Pkwy,40208,38.214943,-85.773683
2020,2020-04-17,0:17,8020023338,Domestic Violence,Not Available,Not Available,W Manslick Rd,40118,38.110107,-85.764496
2020,2020-04-21,17:25,8020024173,Search Warrant,Yes,Ram,Knoxshire Pl,40258,38.145719,-85.864063
2020,2020-04-21,15:00,8020024139,Search Warrant,Not Available,Not Available,Lynn St.,40217,38.217184,-85.746648
2020,2020-04-21,7:57,8020024255,Domestic Violence,Not Available,Kick,32nd St.,40211,38.239384,-85.806945
2020,2020-04-29,17:15,8020025693,Search Warrant,Not Available,Ram,Elliott Ave,40211,38.25306,-85.815738
2020,2020-05-05,21:35,8020026862,Search Warrant,Yes,Ram,Golden Turtle Circle,40218,38.203848,-85.678543
2020,2020-05-12,16:00,8020028130,Search Warrant,Yes,Ram,Larkwood Ave,40212,38.258387,-85.814025
2020,2020-05-18,9:13,8020029253,BW Foot Chase,No,Kick,23rd St,40210,38.264614,-85.786865
2020,2020-05-19,15:11,8020029467,Search Warrant,Yes,Ram,1917 Lytle St,40203,38.265481,-85.780693
2020,2020-06-06,6:51,8020033301,Domestic Violence,No,Kick,La Salle Ave,40215,38.182022,-85.791124
2020,2020-06-09,17:30,8020034018,Crisis Intervention Team,Not Available,Not Available,Brownsboro Rd,40205,38.282731,-85.630456
2020,2020-06-29,0:15,8020038227,Overdose,Not Available,Kick,S Galt Ave,40206,38.252428,-85.696277
2020,2020-07-29,10:00,8020044960,Domestic Violence,Not Available,Kick,N 44th St,40212,38.271962,-85.799332
2020,2020-08-09,12:40,8020047445,Crisis Intervention Team,No,Not Available,Date St,40210,38.243154,-85.788423
2020,2020-08-11,2:21,8020047814,Domestic Violence,Not Available,Kick,Penway Ave.,40211,38.223665,-85.814149
2020,2020-08-20,8:56,8020049801,Domestic Violence,Not Available,Kick,Shagbard Rd,40216,38.186519,-85.833463
2020,2020-10-03,2:18,8020058749,Fight/Break-in,Not Available,Kick,S 3rd St,40203,38.209666,-85.751854
2020,2020-10-11,7:42,8020060417,Fire,Not Available,Not Available,E. Chestnut,40204,38.246779,-85.736656
2020,2020-10-17,20:46,8020061970,welfare check,Not Available,Kick,S 40th St,40211,38.232811,-85.815363
2020,2020-10-18,1:50,8020062005,Domestic Violence,Not Available,Shoulder,Fordhaven Rd,40214,38.148776,-85.81212
2020,2020-10-29,6:32,8020064490,Domestic Violence,Not Available,Not Available,W Oak St,40203,38.235206,-85.764019
2020,2020-12-16,13:30,8021074509,Search Warrant,Yes,Ram,3447 Janell Rd,40216,38.197017,-85.813229
2021,2021-01-26,10:40,8021005149,Search Warrant,Not Available,Ram,Steeplecrest Circle,40222,38.243804,-85.617755
2021,2021-01-28,16:10,8021005633,Domestic Violence,Not Available,Not Available,N 21st St.,40203,38.249273,-85.769412
2021,2021-02-14,13:04,8021008776,Emergency,No,Kick,W Oak St,40210,38.236948,-85.779801
2021,2021-02-16,0:43,8021009031,Domestic Violence,Not Available,Not Available,S 23rd St,40210,38.209666,-85.751854
2021,2021-02-21,6:10,8021009941,Domestic Violence,Not Available,Kick,S 3rd St,40203,38.209666,-85.751854
2021,2021-02-24,10:26,8021010562,Person down,No,Kick,Chinquapin Ln,40219,38.166479,-85.698047
2021,2021-03-04,4:01,8021012104,Domestic Violence,Yes,Shoulder,Iroquois Gardens Dr,40214,38.154371,-85.778762
2021,2021-03-09,13:18,8021013276,Domestic Violence,Not Available,Sledgehammer,S Brook St,40203,38.240436,-85.752444
2021,2021-03-09,21:00,8021013376,Fire,Not Available,Sledgehammer,Iowa Ave,40208,38.208122,-85.767432
2021,2021-03-16,22:31,8021014759,Domestic Violence,No,"kick, baton",Doral Ct.,40220,38.222426,-85.581649
2021,2021-04-15,18:30,8021021506,Warrant,Yes,Sledgehammer and Pick,S 41st,40211,38.232811,-85.815363
2021,2021-04-18,23:48,8021021739,Domestic Violence,Not Available,Kick,Longfield Ave,40215,38.198746,-85.780449
2021,2021-05-24,1:18,8021029286,Domestic Violence,Yes,Not Available,River Crest Ct,40206,38.26965,-85.702013
2021,2021-06-10,21:05,8021033363,Welfare Check,Yes,Kick,Homeview Dr,40215,38.205194,-85.778137
2021,2021-06-11,18:26,8021033587,Welfare Check,Yes,Sledgehammer,Ephraim McDowell Dr,40205,38.222856,-85.652984
2021,2021-06-17,13:38,8021034898,Domestic Violence,No,Shoulder,Foxboro Drive,40223,38.2584,-85.567583
2021,2021-07-01,17:35,8021038147,Person down,Not Available,Not Available,Orchard Manor Circle,40220,38.213446,-85.633612
2021,2021-07-02,16:07,8021038335,Welfare Check,Not Available,Kick,Kenny Blvd,40214,38.135482,-85.768774
2021,2021-07-09,16:00,8021039579,Barricaded Suspect,Yes,Pick and Ram,Lincoln Ave,40208,38.2137533,-85.7776503
2021,2021-07-09,23:56,8021039902,Search Warrant,Yes,Ram,Iroquois Court,40214,38.1693652,-85.7779594